participant,muscle,nmes,trial,session,condition,event_out,left,right,img_emo,img_oasis,Are you finished?,base_mood,Interested,Distressed,Excited,Upset,Strong,Guilty,Scared,Hostile,Enthusiastic,Proud,Irritable,Alert,Ashamed,Inspired,Nervous,Determined,Attentive,Jittery,Active,Afraid,muscle_order_n,Notes for Experiment,Notes DAO,Notes ZM,height,weight,age,sex,ethnicity,education,prior_exp,reason,reason_open,worried,excited,TAS_1,TAS_2,TAS_3,TAS_4,TAS_5,TAS_6,TAS_7,TAS_8,TAS_9,TAS_10,TAS_11,TAS_12,TAS_13,TAS_14,TAS_15,TAS_16,TAS_17,TAS_18,TAS_19,TAS_20,BMI,TAS_total,left_ma,right_ma,nmes_int,neg_affect,pos_affect,corrected_AU12_r,corrected_AU15_r,image,fnmes,valence,arousal,discomfort,image_present
3,zm,50,6,1,2,21,225,225,0,images\blank.jpg,NA,52.5,3,1,3,1,2,1,1,1,2,2,1,2,1,2,2,3,3,2,2,1,1-0,"Kept making odd faces in the DAO block, possibly the images - stated fNMES was fine.",NA,ZM was hitting eye. DAO no issues,160,58,26,Male,"Asian (Indian, Pakistani, Bangladeshi, Chinese, any other Asian background)",University Bachelors Degree,No,NA,NA,28,79,4,5,2,4,2,3,3,4,4,3,4,5,3,2,4,3,4,4,3,4,22.656249999999996,70,11.25,11.25,11.25,12,24,0.02514629948364888,0.04507745266781412,none,zm 50,55.815569412219645,49.395784996133024,NA,0
3,zm,50,7,1,2,21,225,225,0,images\blank.jpg,No,52.5,3,1,3,1,2,1,1,1,2,2,1,2,1,2,2,3,3,2,2,1,1-0,"Kept making odd faces in the DAO block, possibly the images - stated fNMES was fine.",NA,ZM was hitting eye. DAO no issues,160,58,26,Male,"Asian (Indian, Pakistani, Bangladeshi, Chinese, any other Asian background)",University Bachelors Degree,No,NA,NA,28,79,4,5,2,4,2,3,3,4,4,3,4,5,3,2,4,3,4,4,3,4,22.656249999999996,70,11.25,11.25,11.25,12,24,0.005542168674698796,0.040843373493975904,none,zm 50,NA,NA,41.23888244392885,0
3,zm,50,7,1,2,21,225,225,0,images\blank.jpg,NA,52.5,3,1,3,1,2,1,1,1,2,2,1,2,1,2,2,3,3,2,2,1,1-0,"Kept making odd faces in the DAO block, possibly the images - stated fNMES was fine.",NA,ZM was hitting eye. DAO no issues,160,58,26,Male,"Asian (Indian, Pakistani, Bangladeshi, Chinese, any other Asian background)",University Bachelors Degree,No,NA,NA,28,79,4,5,2,4,2,3,3,4,4,3,4,5,3,2,4,3,4,4,3,4,22.656249999999996,70,11.25,11.25,11.25,12,24,0.005542168674698796,0.040843373493975904,none,zm 50,57.47716067285382,NA,NA,0
30,dao,0,1,1,3,67,0,0,0,images\blank.jpg,NA,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,30,-0.022857142857142857,-0.1061962134251291,none,off,70.46778325599381,26.133507347254447,0,0
30,dao,0,17,1,3,131,0,0,neu,images\Roofing_2.jpg,NA,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,30,0.013855421686746987,-0.17010327022375216,neutral,off,51.057376256767206,0,0,1
30,dao,0,2,1,3,67,0,0,0,images\blank.jpg,Yes,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,30,0.01048192771084337,0.030447504302925983,none,off,NA,NA,NA,0
30,dao,0,2,1,3,67,0,0,0,images\blank.jpg,NA,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,30,0.01048192771084337,0.030447504302925983,none,off,69.86356825212684,0,NA,0
30,dao,0,25,1,3,134,0,0,neg,images\Tornado_3.jpg,NA,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,30,-0.08480206540447505,-0.36623063683304646,congruent emotion,off,100,58.30795630317092,0,1
30,dao,0,3,1,3,67,0,0,0,images\blank.jpg,NA,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,30,-7.056798623063684e-4,-0.054561101549053345,none,off,62.1598269528229,NA,NA,0
30,dao,0,3,1,3,67,0,0,0,images\blank.jpg,Yes,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,30,-7.056798623063684e-4,-0.054561101549053345,none,off,NA,NA,0,0
30,dao,0,33,1,3,134,0,0,neg,images\Injury_3.jpg,NA,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,30,-0.04246127366609295,-0.216592082616179,congruent emotion,off,20.99767981438515,20.01583043310132,4.00413283062645,1
30,dao,0,34,1,3,134,0,0,neg,images\Injury_3.jpg,Yes,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,30,-0.06450946643717727,-0.12222030981067127,congruent emotion,off,NA,NA,NA,1
30,dao,100,27,1,1,129,500,500,neu,images\Bark_5.jpg,NA,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,25,16,30,-0.0014285714285714288,0.05445783132530121,neutral,dao 100,44.71311871616396,NA,NA,1
30,dao,100,5,1,1,65,500,500,0,images\blank.jpg,NA,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,25,16,30,0.0010843373493975897,-0.08433734939759037,none,dao 100,34.8946249033256,59.06322505800464,16.843701662799692,0
30,dao,100,6,1,1,65,500,500,0,images\blank.jpg,Yes,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,25,16,30,0,0.02285714285714285,none,dao 100,NA,NA,NA,0
30,dao,100,6,1,1,65,500,500,0,images\blank.jpg,NA,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,25,16,30,0,0.02285714285714285,none,dao 100,39.048603054911055,58.53453692962104,NA,0
30,dao,50,10,1,2,66,250,250,0,images\blank.jpg,Yes,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,12.5,12.5,16,30,-0.004991394148020654,-0.08559380378657486,none,dao 50,NA,NA,NA,0
30,dao,50,16,1,2,66,250,250,0,images\blank.jpg,Yes,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,12.5,12.5,16,30,0.014096385542168674,0.05691910499139419,none,dao 50,NA,34.59251740139211,0,0
30,dao,50,22,1,2,130,250,250,neu,images\Office_supplies_2.jpg,Yes,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,12.5,12.5,16,30,0.04657487091222032,-0.19432013769363168,neutral,dao 50,NA,NA,NA,1
30,dao,50,30,1,2,133,250,250,neg,images\Pigeon_6.jpg,Yes,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,12.5,12.5,16,30,-0.17012048192771087,-0.04163511187607573,congruent emotion,dao 50,NA,NA,NA,1
30,zm,0,56,2,3,22,0,0,0,images\blank.jpg,Yes,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,30,-0.03827882960413083,0.010516351118760772,none,off,NA,0,0,0
30,zm,0,59,2,3,22,0,0,0,images\blank.jpg,NA,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,30,0.010619621342512911,-0.26862306368330463,none,off,48.18735498839907,NA,NA,0
30,zm,0,66,2,3,41,0,0,neu,images\Yarn_4.jpg,NA,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,30,-0.10509466437177276,0.06204819277108434,neutral,off,64.80326759474092,0,NA,1
30,zm,0,70,2,3,44,0,0,pos,images\Flowers_2.jpg,NA,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,30,-0.033734939759036145,-0.005783132530120479,congruent emotion,off,94.86296403712298,0,NA,1
30,zm,100,49,2,1,20,500,550,0,images\blank.jpg,NA,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,27.5,26.25,16,30,0.2908605851979346,-0.29807228915662654,none,zm 100,57.5526875483372,12.99183101314772,18.4297660479505,0
30,zm,100,54,2,1,20,500,550,0,images\blank.jpg,NA,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,27.5,26.25,16,30,0.14480206540447504,-0.34010327022375214,none,zm 100,45.92154872389791,10.27286349574632,NA,0
30,zm,100,54,2,1,20,500,550,0,images\blank.jpg,Yes,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,27.5,26.25,16,30,0.14480206540447504,-0.34010327022375214,none,zm 100,NA,NA,NA,0
30,zm,100,62,2,1,20,500,550,0,images\blank.jpg,Yes,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,27.5,26.25,16,30,0.6224440619621342,-0.23485370051635115,none,zm 100,NA,NA,NA,0
30,zm,100,67,2,1,39,500,550,neu,images\Storage_2.jpg,NA,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,27.5,26.25,16,30,0.20060240963855416,-0.22493975903614463,neutral,zm 100,45.99707559938128,NA,NA,1
30,zm,100,68,2,1,39,500,550,neu,images\Storage_2.jpg,Yes,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,27.5,26.25,16,30,0.3480378657487091,-0.2294836488812393,neutral,zm 100,NA,0,12.009981631863887,1
30,zm,100,72,2,1,39,500,550,neu,images\Fence_2.jpg,Yes,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,27.5,26.25,16,30,0.37201376936316694,-0.2533907056798623,neutral,zm 100,NA,0,15.484217904098996,1
30,zm,50,64,2,2,21,250,275,0,images\blank.jpg,Yes,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,13.75,13.125,16,30,0.37617900172117047,-0.21426850258175556,none,zm 50,NA,7.251788476411447,0,0
30,zm,50,69,2,2,40,250,275,neu,images\Paper_2.jpg,NA,58.54166666666667,4,1,3,1,3,1,1,1,2,1,1,4,2,4,4,2,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,13.75,13.125,16,30,-0.01795180722891564,-0.13805507745266782,neutral,zm 50,74.92386890951276,0,0,1
31,dao,0,53,2,3,67,0,0,0,images\blank.jpg,NA,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,19,0,0.12602409638554218,none,off,38.21780742459397,1.813853441608665,0,0
31,dao,0,54,2,3,67,0,0,0,images\blank.jpg,No,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,19,0,0.06120481927710845,none,off,NA,NA,NA,0
31,dao,0,61,2,3,67,0,0,0,images\blank.jpg,NA,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,19,0,0.0034939759036144618,none,off,45.54391434648105,2.3425415699922625,0.6054234338747078,0
31,dao,0,63,2,3,67,0,0,0,images\blank.jpg,NA,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,19,0,0.06495697074010327,none,off,50.60421500386698,NA,NA,0
31,dao,0,64,2,3,67,0,0,0,images\blank.jpg,No,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,19,0,0.009294320137693629,none,off,NA,0,0,0
31,dao,100,57,2,1,65,375,375,0,images\blank.jpg,NA,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.75,18.75,18.75,11,19,0,0.08433734939759036,none,dao 100,10.80155162412993,44.71311871616396,37.38701179427687,0
31,dao,100,58,2,1,65,375,375,0,images\blank.jpg,No,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.75,18.75,18.75,11,19,0,0.08012048192771085,none,dao 100,NA,NA,NA,0
31,dao,50,51,2,2,66,187.5,187.5,0,images\blank.jpg,NA,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.375,9.375,9.375,11,19,0,0.026024096385542157,none,dao 50,24.01875483372003,NA,NA,0
31,dao,50,62,2,2,66,187.5,187.5,0,images\blank.jpg,NA,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.375,9.375,9.375,11,19,0,-0.04826161790017211,none,dao 50,23.26348607888631,15.635271655065742,NA,0
31,dao,50,65,2,2,133,187.5,187.5,neg,images\Jail_4.jpg,NA,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.375,9.375,9.375,11,19,0,-0.10017211703958691,congruent emotion,dao 50,5.288089713843769,64.27457946635731,7.704949729311678,1
31,dao,50,67,2,2,130,187.5,187.5,neu,images\Office_supplies_2.jpg,No,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.375,9.375,9.375,11,19,0,0.04831325301204819,neutral,dao 50,NA,NA,18.127658546017017,1
31,dao,50,67,2,2,130,187.5,187.5,neu,images\Skyscraper_1.jpg,NA,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.375,9.375,9.375,11,19,0,0.04831325301204819,neutral,dao 50,38.519914926527456,NA,NA,1
31,zm,0,15,1,3,22,0,0,0,images\blank.jpg,NA,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,19,-0.004285714285714286,-0.009070567986230639,none,off,100,NA,NA,0
31,zm,0,15,1,3,22,0,0,0,images\blank.jpg,No,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,19,-0.004285714285714286,-0.009070567986230639,none,off,NA,NA,0,0
31,zm,0,16,1,3,22,0,0,0,images\blank.jpg,No,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,19,0,0.05566265060240963,none,off,NA,0,0,0
31,zm,0,20,1,3,41,0,0,neu,images\Yarn_4.jpg,No,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,19,0.0016179001721170392,-0.05989672977624785,neutral,off,NA,0,0,1
31,zm,0,23,1,3,44,0,0,pos,images\Beach_7.jpg,No,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,19,0,-0.014423407917383828,congruent emotion,off,NA,NA,0,1
31,zm,0,23,1,3,41,0,0,neu,images\Sidewalk_1.jpg,NA,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,19,0,-0.014423407917383828,neutral,off,88.59423337200309,NA,NA,1
31,zm,100,1,1,1,20,575,575,0,images\blank.jpg,NA,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.75,28.75,28.75,11,19,0.14504302925989673,-0.5193803786574871,none,zm 100,32.175657385924204,40.93677494199536,32.85539926527456,0
31,zm,100,2,1,1,20,575,575,0,images\blank.jpg,No,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.75,28.75,28.75,11,19,0.028020654044750435,-0.4876936316695352,none,zm 100,NA,NA,NA,0
31,zm,100,2,1,1,20,575,575,0,images\blank.jpg,NA,96.66666666666669,3,1,2,1,1,1,1,1,1,1,1,3,1,1,2,1,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.75,28.75,28.75,11,19,0.028020654044750435,-0.4876936316695352,none,zm 100,16.239486658932712,53.70081689868523,NA,0
